13:12:58.631819,0.14, 0.29, 0.66, 0.32, 1.22, 62.19
13:12:58.659373,0.11, 0.16, 0.66, 0.35, 1.27, 62.16
13:12:58.689981,0.09, 0.19, 0.67, 0.35, 1.25, 62.19
13:12:58.717147,0.19, 0.19, 0.67, 0.33, 1.23, 62.19
13:12:58.744288,0.19, 0.18, 0.67, 0.30, 1.24, 62.15
13:12:58.778441,0.12, 0.19, 0.65, 0.30, 1.22, 62.17
13:12:58.812616,0.16, 0.20, 0.66, 0.33, 1.15, 62.27
13:12:58.846786,0.14, 0.18, 0.67, 0.36, 1.02, 62.40
13:12:58.880932,0.13, 0.16, 0.66, 0.38, 0.96, 62.42
13:12:58.915846,0.18, 0.13, 0.66, 0.43, 0.92, 62.39
13:12:58.947134,0.17, 0.20, 0.67, 0.47, 0.83, 62.45
13:12:58.981432,0.19, 0.17, 0.67, 0.55, 0.68, 62.52
13:12:59.015533,0.09, 0.14, 0.67, 0.56, 0.63, 62.54
13:12:59.049668,0.14, 0.14, 0.67, 0.56, 0.59, 62.54
13:12:59.083937,0.24, 0.15, 0.66, 0.58, 0.53, 62.55
13:12:59.111142,0.19, 0.29, 0.67, 0.59, 0.51, 62.53
13:12:59.145471,0.22, 0.15, 0.67, 0.60, 0.55, 62.49
13:12:59.179690,0.20, 0.17, 0.67, 0.64, 0.53, 62.49
13:12:59.214510,0.18, 0.17, 0.66, 0.59, 0.52, 62.52
13:12:59.245290,0.21, 0.18, 0.67, 0.59, 0.55, 62.49
13:12:59.272463,0.14, 0.17, 0.67, 0.63, 0.55, 62.45
13:12:59.299612,0.20, 0.19, 0.67, 0.65, 0.52, 62.45
13:12:59.333835,0.18, 0.19, 0.67, 0.60, 0.54, 62.55
13:12:59.364522,0.19, 0.17, 0.68, 0.55, 0.56, 62.53
13:12:59.391658,0.20, 0.20, 0.67, 0.52, 0.58, 62.47
13:12:59.425842,0.16, 0.17, 0.67, 0.47, 0.65, 62.48
13:12:59.460012,0.24, 0.17, 0.67, 0.39, 0.60, 62.55
13:12:59.494240,0.19, 0.16, 0.67, 0.35, 0.59, 62.52
13:12:59.536683,0.21, 0.30, 0.67, 0.33, 0.54, 62.52
13:12:59.579608,0.03, 0.17, 0.65, 0.22, 0.49, 62.50
13:12:59.625051,0.23, 0.17, 0.65, 0.17, 0.63, 62.41
13:12:59.676950,0.21, 0.19, 0.67, 0.30, 0.53, 62.49
13:12:59.720737,0.20, 0.16, 0.65, 0.48, 0.23, 62.61
13:12:59.768615,0.15, 0.21, 0.66, 0.43, 0.43, 62.62
13:12:59.821894,0.18, 0.18, 0.63, 0.52, 0.34, 62.70
13:12:59.869862,0.11, 0.16, 0.67, 0.45, 0.25, 62.79
13:12:59.913660,0.38, 0.16, 0.66, 0.44, 0.26, 62.77
13:12:59.965464,0.20, 0.22, 0.65, 0.42, 0.19, 62.94
13:13:00.017382,0.19, 0.19, 0.67, 0.48, 0.10, 63.09
13:13:00.069171,0.22, 0.15, 0.66, 0.52, 359.97, 63.28
13:13:00.122200,0.25, 0.19, 0.67, 0.59, 359.95, 63.33
13:13:00.165977,0.24, 0.19, 0.71, 0.70, 359.93, 63.36
13:13:00.213908,0.24, 0.18, 0.67, 0.67, 359.93, 63.44
13:13:00.265749,0.22, 0.19, 0.67, 0.63, 359.87, 63.30
13:13:00.317635,0.20, 0.16, 0.67, 0.68, 359.88, 63.32
13:13:00.361312,0.23, 0.18, 0.67, 0.65, 359.87, 63.35
13:13:00.405074,0.22, 0.16, 0.67, 0.64, 359.92, 63.34
13:13:00.452883,0.23, 0.15, 0.67, 0.70, 359.87, 63.45
13:13:00.504770,0.19, 0.16, 0.64, 0.66, 359.92, 63.46
13:13:00.556646,0.23, 0.15, 0.66, 0.73, 359.88, 63.37
13:13:00.604559,0.01, 0.20, 0.66, 0.71, 359.84, 63.41
13:13:00.648240,0.24, 0.16, 0.66, 0.86, 359.91, 63.30
13:13:00.700513,0.21, 0.17, 0.66, 1.11, 359.71, 63.40
