13:12:54.167567, 15, 267.265625, 1590.5
13:12:54.168858, 15, 268.765625, 1588.25
13:12:54.170174, 15, 270.21875, 1587.5
13:12:54.171736, 15, 271.59375, 1583.5
13:12:54.173413, 15, 273.09375, 1580.75
13:12:54.175040, 15, 274.53125, 1575.5
13:12:54.177217, 15, 275.828125, 1586.75
13:12:54.179081, 15, 277.296875, 1579.0
13:12:54.181006, 15, 278.765625, 1587.0
13:12:54.182066, 15, 280.203125, 1587.5
13:12:54.182896, 15, 281.625, 1595.25
13:12:54.183704, 15, 283.046875, 1595.25
13:12:54.184647, 15, 284.46875, 1610.75
13:12:54.185454, 15, 285.90625, 1610.5
13:12:54.186207, 15, 287.3125, 1621.0
13:12:54.186988, 15, 288.734375, 1634.75
13:12:54.188163, 15, 290.171875, 1608.0
13:12:54.189622, 15, 291.75, 1470.0
13:12:54.191067, 15, 293.28125, 1351.25
13:12:54.192512, 15, 294.734375, 1255.25
13:12:54.193955, 15, 296.25, 1164.0
13:12:54.195506, 15, 297.859375, 1091.25
13:12:54.196770, 15, 299.265625, 1024.5
13:12:54.198396, 15, 300.78125, 970.25
13:12:54.199753, 15, 302.328125, 915.5
13:12:54.201221, 15, 303.828125, 871.0
13:12:54.202793, 15, 305.28125, 829.75
13:12:54.204128, 15, 306.875, 794.75
13:12:54.205813, 15, 308.34375, 760.5
13:12:54.207004, 15, 309.90625, 738.5
13:12:54.208687, 15, 311.375, 708.75
13:12:54.209927, 15, 312.84375, 684.25
13:12:54.211554, 15, 314.375, 663.0
13:12:54.212763, 15, 315.765625, 643.5
13:12:54.214514, 15, 317.34375, 621.75
13:12:54.215651, 15, 318.796875, 608.5
13:12:54.217365, 15, 320.265625, 593.75
13:12:54.218877, 15, 321.9375, 577.75
13:12:54.220171, 15, 323.421875, 560.75
13:12:54.221345, 15, 324.734375, 549.0
13:12:54.222843, 15, 326.46875, 541.25
13:12:54.223937, 15, 327.953125, 530.5
13:12:54.224975, 15, 329.484375, 518.25
13:12:54.225983, 15, 330.890625, 509.5
13:12:54.226859, 15, 332.328125, 502.25
13:12:54.227743, 15, 333.734375, 491.75
13:12:54.228707, 15, 335.140625, 483.25
13:12:54.229530, 15, 336.78125, 477.5
13:12:54.230432, 15, 338.109375, 471.5
13:12:54.231185, 15, 339.59375, 468.25
13:12:54.232086, 15, 340.984375, 462.25
13:12:54.233066, 15, 342.640625, 454.5
13:12:54.233965, 15, 344.0625, 447.75
13:12:54.234778, 15, 345.65625, 444.25
13:12:54.235582, 15, 346.90625, 443.0
13:12:54.236560, 15, 348.515625, 440.75
13:12:54.237426, 15, 349.859375, 437.25
13:12:54.238268, 15, 351.4375, 434.75
13:12:54.239128, 15, 352.9375, 431.0
13:12:54.240004, 15, 354.484375, 425.25
13:12:54.240871, 14, 355.921875, 428.5
13:12:54.241679, 15, 357.265625, 426.25
13:12:54.242522, 15, 358.640625, 424.0
13:12:54.243499, 15, 0.25, 421.5
13:12:54.244381, 15, 1.625, 423.25
13:12:54.245193, 15, 2.90625, 423.0
13:12:54.246023, 15, 4.546875, 420.5
13:12:54.246842, 15, 6.15625, 421.5
13:12:54.247635, 15, 7.1875, 422.75
13:12:54.248614, 15, 8.703125, 422.0
13:12:54.249546, 15, 10.40625, 424.25
13:12:54.250459, 15, 11.78125, 423.0
13:12:54.251235, 15, 13.109375, 425.75
13:12:54.252115, 15, 14.765625, 428.0
13:12:54.253006, 15, 15.890625, 428.25
13:12:54.253820, 15, 17.59375, 430.25
13:12:54.254701, 15, 18.671875, 433.25
13:12:54.255571, 15, 20.328125, 436.5
13:12:54.256516, 15, 21.796875, 440.75
13:12:54.257257, 15, 23.0625, 441.0
13:12:54.258129, 15, 24.359375, 444.25
13:12:54.258944, 15, 25.875, 452.75
13:12:54.259745, 15, 27.359375, 456.25
13:12:54.260679, 15, 28.71875, 460.5
13:12:54.261547, 15, 30.171875, 467.0
13:12:54.262369, 15, 31.484375, 473.0
13:12:54.263238, 15, 32.890625, 478.25
13:12:54.264059, 15, 34.265625, 482.0
13:12:54.264925, 15, 35.75, 489.0
13:12:54.265738, 15, 37.203125, 497.0
13:12:54.266609, 15, 38.421875, 506.0
13:12:54.267520, 15, 40.015625, 513.5
13:12:54.268712, 15, 41.34375, 523.5
13:12:54.269601, 15, 42.765625, 531.0
13:12:54.270383, 15, 44.234375, 541.5
13:12:54.271165, 15, 45.625, 555.0
13:12:54.272029, 15, 46.90625, 565.5
13:12:54.273054, 15, 48.40625, 579.0
13:12:54.273941, 15, 49.796875, 592.75
13:12:54.274773, 15, 51.125, 606.25
13:12:54.275588, 15, 52.4375, 620.75
13:12:54.276496, 15, 53.78125, 641.75
13:12:54.277419, 15, 55.21875, 658.0
13:12:54.278465, 15, 56.546875, 677.0
13:12:54.279661, 15, 58.015625, 700.25
13:12:54.281199, 15, 59.359375, 722.75
13:12:54.282539, 15, 60.765625, 744.5
13:12:54.283814, 15, 62.25, 774.25
13:12:54.285105, 15, 63.640625, 806.75
13:12:54.286435, 15, 65.015625, 836.5
13:12:54.287868, 15, 66.390625, 873.5
13:12:54.289137, 15, 67.625, 917.0
13:12:54.290350, 15, 69.03125, 964.5
13:12:54.291461, 15, 70.4375, 1013.25
13:12:54.293146, 15, 71.84375, 1073.75
13:12:54.294357, 15, 73.3125, 1019.5
13:12:54.295583, 15, 74.8125, 1009.5
13:12:54.296743, 15, 76.25, 993.0
13:12:54.298061, 15, 77.75, 988.0
13:12:54.299113, 15, 79.21875, 978.0
13:12:54.300477, 15, 80.609375, 976.5
13:12:54.301577, 15, 82.09375, 970.25
13:12:54.303439, 15, 83.546875, 964.0
13:12:54.304718, 15, 84.875, 961.25
13:12:54.306019, 15, 86.375, 956.75
13:12:54.307203, 15, 88.0, 870.75
13:12:54.308576, 15, 89.21875, 951.0
13:12:54.310198, 15, 90.65625, 947.75
13:12:54.311515, 15, 92.125, 946.0
13:12:54.312708, 15, 93.65625, 946.5
13:12:54.314258, 15, 95.03125, 947.75
13:12:54.316111, 15, 96.4375, 944.5
13:12:54.317870, 15, 97.953125, 946.5
13:12:54.319761, 15, 99.40625, 948.0
13:12:54.321574, 15, 100.859375, 948.25
13:12:54.322821, 15, 102.265625, 953.5
13:12:54.324351, 15, 103.640625, 956.0
13:12:54.326268, 15, 105.171875, 962.5
13:12:54.328208, 15, 106.59375, 966.0
13:12:54.329439, 15, 107.890625, 974.0
13:12:54.330456, 15, 109.296875, 980.5
13:12:54.331288, 15, 110.765625, 983.75
13:12:54.332571, 15, 112.203125, 923.75
13:12:54.333817, 15, 113.8125, 847.5
13:12:54.335093, 15, 115.484375, 782.0
13:12:54.336601, 15, 117.0625, 728.5
13:12:54.337826, 15, 118.578125, 683.5
13:12:54.338942, 15, 120.25, 641.75
13:12:54.340082, 15, 121.78125, 607.0
13:12:54.341522, 15, 123.203125, 576.75
13:12:54.342855, 15, 124.78125, 548.0
13:12:54.344707, 15, 126.40625, 524.5
13:12:54.346560, 15, 128.078125, 502.0
13:12:54.347956, 15, 129.375, 482.25
13:12:54.348898, 15, 131.125, 464.25
13:12:54.349885, 15, 132.84375, 447.75
13:12:54.351083, 15, 134.21875, 432.75
13:12:54.352369, 15, 135.84375, 419.5
13:12:54.353604, 15, 137.140625, 407.0
13:12:54.354959, 15, 138.609375, 395.0
13:12:54.356249, 15, 140.25, 385.25
13:12:54.357722, 15, 141.96875, 375.25
13:12:54.359359, 15, 143.359375, 366.0
13:12:54.360586, 15, 144.6875, 358.0
13:12:54.361813, 15, 146.53125, 349.75
13:12:54.363169, 15, 148.046875, 343.0
13:12:54.364512, 15, 149.796875, 336.25
13:12:54.365746, 15, 151.359375, 329.25
13:12:54.366947, 15, 152.65625, 323.0
13:12:54.368481, 15, 153.796875, 317.0
13:12:54.369704, 15, 155.640625, 311.75
13:12:54.371016, 15, 157.21875, 306.75
13:12:54.372546, 15, 158.671875, 302.25
13:12:54.373564, 15, 159.765625, 298.25
13:12:54.374699, 15, 162.15625, 294.0
13:12:54.375998, 15, 163.15625, 290.5
13:12:54.377201, 15, 165.125, 287.0
13:12:54.378426, 15, 166.53125, 284.5
13:12:54.380142, 15, 168.25, 281.25
13:12:54.381637, 15, 169.296875, 278.25
13:12:54.382528, 15, 170.625, 276.5
13:12:54.383653, 15, 172.25, 274.5
13:12:54.384989, 15, 174.109375, 272.75
13:12:54.386130, 15, 174.59375, 271.25
13:12:54.387414, 15, 176.21875, 269.75
13:12:54.388652, 15, 177.90625, 268.5
